Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,2,10,15:43:49.094,-2.036,109,0.0,0.1,0.0,-1.00,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.094,-2.034,111,0.1,0.0,0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.094,-2.032,113,-0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.094,-2.030,115,0.1,0.0,0.1,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.094,-2.028,117,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.094,-2.026,119,0.0,0.0,0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.094,-2.024,121,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.094,-2.022,123,-0.1,0.0,0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.094,-2.020,125,0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.018,127,0.0,0.0,0.0,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.016,129,0.0,0.1,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.014,131,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.012,133,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.277,-2.010,135,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.277,-2.008,137,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.277,-2.006,139,0.0,0.0,-0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.004,141,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.277,-2.002,143,0.0,0.0,0.0,-0.99,0.07,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-2.000,145,0.0,0.0,-0.2,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.371,-1.998,147,-0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-1.996,149,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.371,-1.994,151,0.1,0.0,0.0,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-1.992,153,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.371,-1.990,155,-0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-1.988,157,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-1.986,159,0.0,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.371,-1.984,161,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.982,163,-0.1,0.0,0.1,-0.99,0.07,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.980,165,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.978,167,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.976,169,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.462,-1.974,171,0.0,0.0,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.462,-1.972,173,-0.1,0.1,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.970,175,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.968,177,0.1,0.0,0.1,-1.00,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.462,-1.966,179,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.651,-1.964,181,0.1,0.0,0.1,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.651,-1.962,183,0.0,-0.1,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.960,185,-0.1,0.0,-0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.958,187,0.0,0.1,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.956,189,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.954,191,0.0,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.651,-1.952,193,0.0,-0.1,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.950,195,0.0,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.651,-1.948,197,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.946,199,0.0,0.1,0.0,-0.98,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.944,201,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.942,203,0.1,-0.1,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.777,-1.940,205,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:49.777,-1.938,207,0.0,0.0,-0.2,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.936,209,-0.1,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.934,211,-0.1,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.932,213,0.1,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.777,-1.930,215,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.928,217,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.926,219,0.0,0.0,0.0,-1.00,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.924,221,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.922,223,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.920,225,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.918,227,0.0,0.0,0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.916,229,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.914,231,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:49.869,-1.912,233,-0.1,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.910,235,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.908,237,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.906,239,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.904,241,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.902,243,-0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.900,245,0.0,0.0,0.0,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.898,247,-0.1,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.046,-1.896,249,0.0,0.0,-0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.046,-1.894,1,0.1,-0.1,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.137,-1.892,3,0.0,0.0,0.0,-0.99,0.07,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.890,5,0.1,0.1,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.137,-1.888,7,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.886,9,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.884,11,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.882,13,0.0,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.880,15,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.878,17,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.137,-1.876,19,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.874,21,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.872,23,-0.1,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.870,25,0.0,0.1,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.868,27,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.866,29,0.1,0.0,-0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.864,31,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.862,33,-0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.224,-1.860,35,0.1,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.224,-1.858,37,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.450,-1.856,39,0.0,0.1,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.450,-1.854,41,0.1,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.450,-1.852,43,0.1,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.450,-1.850,45,0.0,-0.1,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.450,-1.848,47,0.1,0.0,0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.450,-1.846,49,0.0,0.0,0.1,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.450,-1.844,51,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.451,-1.842,53,-0.1,0.0,0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.451,-1.840,55,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.838,57,0.0,0.0,0.0,-1.00,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.542,-1.836,59,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.834,61,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.542,-1.832,63,0.1,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.542,-1.830,65,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.828,67,0.0,0.1,0.0,-1.00,0.05,0.02,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.826,69,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.824,71,-0.1,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.542,-1.822,73,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.630,-1.820,75,0.0,0.0,0.1,-1.00,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.818,77,0.0,0.1,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.816,79,0.0,0.0,0.1,-0.98,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.814,81,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.812,83,0.0,0.0,0.1,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.810,85,-0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.808,87,0.1,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.806,89,-0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.630,-1.804,91,-0.1,0.0,-0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.812,-1.802,93,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.812,-1.800,95,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.812,-1.798,97,-0.1,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.812,-1.796,99,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.812,-1.794,101,0.0,0.0,0.0,-1.00,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.813,-1.792,103,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.813,-1.790,105,0.0,0.0,0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.813,-1.788,107,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.813,-1.786,109,-0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.993,-1.784,111,0.0,0.0,0.2,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.993,-1.782,113,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.993,-1.780,115,-0.1,0.0,-0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.993,-1.778,117,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.993,-1.776,119,0.1,0.1,-0.1,-0.99,0.07,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.993,-1.774,121,0.0,0.1,-0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.993,-1.772,123,-0.1,0.0,0.1,-0.99,0.06,0.02,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:50.993,-1.770,125,0.0,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:50.993,-1.768,127,-0.1,0.0,0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.167,-1.766,129,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.167,-1.764,131,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.167,-1.762,133,0.0,0.0,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.167,-1.760,135,0.0,0.0,0.2,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.167,-1.758,137,0.1,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.167,-1.756,139,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.167,-1.754,141,0.0,0.0,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.167,-1.752,143,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.167,-1.750,145,0.1,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.265,-1.748,147,0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.265,-1.746,149,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.265,-1.744,151,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.265,-1.742,153,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.265,-1.740,155,0.0,0.0,-0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.265,-1.738,157,0.0,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.265,-1.736,159,0.0,0.0,0.1,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.265,-1.734,161,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.265,-1.732,163,-0.1,0.0,0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.730,165,0.1,0.0,0.2,-1.00,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.728,167,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.726,169,0.0,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.724,171,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.722,173,0.1,0.0,0.0,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.720,175,0.0,0.0,0.1,-0.98,0.06,0.02,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.718,177,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.716,179,0.0,0.1,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.354,-1.714,181,0.1,0.0,0.2,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.712,183,0.0,0.0,0.0,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.531,-1.710,185,0.1,0.0,0.1,-1.00,0.06,0.02,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.708,187,0.0,-0.1,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.706,189,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.704,191,0.0,0.1,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.531,-1.702,193,0.0,0.0,0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.700,195,0.1,0.1,0.1,-0.99,0.05,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.698,197,0.1,0.0,0.1,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.531,-1.696,199,0.0,0.1,0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.694,201,-0.1,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.692,203,0.0,0.0,0.1,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.690,205,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.623,-1.688,207,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.623,-1.686,209,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.684,211,0.0,0.0,0.0,-0.99,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.682,213,0.1,0.0,0.0,-0.99,0.05,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.680,215,0.0,0.0,-0.1,-1.00,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.623,-1.678,217,0.0,0.0,0.0,-0.98,0.06,0.03,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,2,10,15:43:51.712,-1.676,219,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,2,10,15:43:51.712,-1.674,221,0.0,0.0,0.0,-0.99,0.06,0.04,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
