#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 2,N0AHK,    -0.30, 3,   boost,   -0.00,  99388.00,  162.50,   -1.10,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.27,   0.35,   0.80,  -0.10,   0.17,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.29, 3,   boost,    0.49,  99377.00,  163.43,   -0.17,    0.00, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.29,   0.37,   0.25,   0.08,  -0.32,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.28, 3,   boost,   -0.00,  99377.00,  163.43,   -0.17,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.29,   0.37,   0.19,   0.02,  -0.02,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.27, 3,   boost,   -0.49,  99386.00,  162.67,   -0.93,    0.00, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.32,   0.34,  -0.55,   0.26,   0.05,   0.27,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.26, 3,   boost,   -0.49,  99386.00,  162.67,   -0.93,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.33,   0.34,   0.06,  -0.29,  -0.08,   0.27,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.25, 3,   boost,    0.98,  99372.00,  163.86,    0.25,    0.00, 35.5, 0.00, 0.00, 3.85,   9.91,  -0.29,   0.37,  -0.24,  -0.29,  -0.26,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.24, 3,   boost,   -0.00,  99372.00,  163.86,    0.25,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.31,   0.37,  -0.30,   0.02,   0.11,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.23, 3,   boost,   -0.49,  99378.00,  163.35,   -0.25,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.30,   0.36,  -0.30,   0.20,  -0.08,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.22, 3,   boost,    0.49,  99378.00,  163.35,   -0.25,    0.00, 35.5, 0.00, 0.00, 3.85,   9.88,  -0.34,   0.39,  -0.18,   0.08,   0.05,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.21, 3,   boost,    0.98,  99376.00,  163.52,   -0.08,    0.01, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.25,   0.34,   0.12,   0.14,  -0.02,   0.27,  -0.16,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.20, 3,   boost,   -0.49,  99376.00,  163.52,   -0.08,    0.01, 35.5, 0.00, 0.00, 3.85,   9.86,  -0.32,   0.46,   0.37,   0.14,  -0.08,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.19, 3,   boost,   -0.00,  99371.00,  163.94,    0.34,    0.01, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.27,   0.34,   0.25,  -0.35,  -0.02,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.18, 3,   boost,   -0.49,  99371.00,  163.94,    0.34,    0.01, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.33,   0.34,   0.43,  -0.16,  -0.08,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.17, 3,   boost,    0.49,  99380.00,  163.18,   -0.42,    0.01, 35.5, 0.00, 0.00, 3.85,   9.91,  -0.29,   0.34,   0.19,  -0.10,  -0.08,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.16, 3,   boost,   -0.49,  99380.00,  163.18,   -0.42,    0.00, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.31,   0.34,  -0.06,   0.02,   0.05,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643640,   136.0, 2023,  4, 16, 16, 52,  6,        0,        0, 270,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 33,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.15, 3,   boost,   -0.49,  99375.00,  163.60,    0.00,    0.00, 35.5, 0.00, 0.00, 3.85,   9.93,  -0.32,   0.40,   0.31,   0.02,   0.05,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.14, 3,   boost,   -0.49,  99375.00,  163.60,    0.00,    0.00, 35.5, 0.00, 0.00, 3.85,   9.91,  -0.29,   0.31,   0.12,  -0.10,  -0.14,   0.27,  -0.16,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.13, 3,   boost,   -0.49,  99373.00,  163.77,    0.17,    0.00, 35.5, 0.00, 0.00, 3.85,   9.86,  -0.33,   0.36,  -0.24,  -0.10,  -0.02,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.12, 3,   boost,   -0.98,  99373.00,  163.77,    0.17,    0.00, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.29,   0.29,  -0.12,  -0.10,   0.11,   0.27,  -0.16,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.11, 3,   boost,   -0.98,  99376.00,  163.52,   -0.08,    0.00, 35.5, 0.00, 0.00, 3.85,   9.89,  -0.32,   0.37,  -0.73,  -0.04,   0.29,   0.27,  -0.16,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.10, 3,   boost,   -0.00,  99376.00,  163.52,   -0.08,    0.00, 35.5, 0.00, 0.00, 3.85,   9.86,  -0.27,   0.37,  -0.55,  -0.22,  -0.02,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.09, 3,   boost,   -0.00,  99379.00,  163.26,   -0.34,    0.02, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.30,   0.36,  -0.43,  -0.16,   0.05,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.08, 3,   boost,   -0.00,  99379.00,  163.26,   -0.34,    0.10, 35.5, 0.00, 0.00, 3.85,   9.90,  -0.18,   0.30,   0.00,  -0.16,  -0.02,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.07, 3,   boost,   -0.00,  99371.00,  163.94,    0.34,    0.28, 35.5, 0.00, 0.00, 3.85,   9.85,  -0.73,   1.11,   0.00,  -0.22,   0.11,   0.26,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.06, 3,   boost,   29.91,  99371.00,  163.94,    0.34,    0.63, 35.5, 0.00, 0.00, 3.85,   9.94,   0.03,   0.09,  -0.18,  -0.04,  -0.02,   0.27,  -0.15,   0.01,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.05, 3,   boost,   94.63,  99392.00,  162.16,   -1.44,    1.18, 35.5, 0.00, 0.00, 3.85,  17.10,  -0.19,   0.34,   0.12,   0.08,   0.17,   0.27,  -0.15,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.04, 3,   boost,  103.95,  99392.00,  162.16,   -1.44,    1.91, 35.5, 0.00, 0.00, 3.85, 100.54,  -1.35,  -1.49, -19.22,  -3.34,   8.35,   0.27,  -0.16,   0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.03, 3,   boost,   98.56,  99360.00,  164.87,    1.27,    2.77, 35.5, 0.00, 0.00, 3.85, 118.68,   3.78,   4.92,  -0.55,  -4.99, -12.04,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.02, 3,   boost,   97.09,  99360.00,  164.87,    1.27,    3.72, 35.5, 0.00, 0.00, 3.85, 111.06,  -6.49,  -6.66,  -7.99,  12.04,   3.65,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,    -0.01, 3,   boost,   96.11,  99344.00,  166.22,    2.62,    4.71, 35.5, 0.00, 0.00, 3.85, 110.68,   3.02,   8.68,  23.26,  14.06,   6.09,   0.27,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.70, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.70, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
6, 10923, 2,N0AHK,     0.00, 3,   boost,  103.46,  99344.00,  166.22,    2.62,    5.71, 35.5, 0.00, 0.00, 3.85, 105.60,  -7.83,  -0.32,  15.26,  -2.54,   2.24,   0.26,  -0.15,  -0.00,   2.69, 9.57, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  38.3986075, -78.0643634,   136.0, 2023,  4, 16, 16, 52,  7,        0,        0,   0,   0,   1.9,   1.4,   1.2, 30,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0, 36, 28,  0,  0, 31,  0, 34,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0
