Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,9.84,0,0,39.35,49.11416,3.11954,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,S,0.010,0.010,0,0.7582487,0,27.57887,9.84,0,0,39.3409,49.11416,3.122446,58.0010666343131,58.0010666340996,0.000157385178882837,14.6814631705222,0.5800107,0.000001573852,89.9999,89.9999,0.002900054,0.00000000786926
0.02,S,0.02,0.01287988,0,0.7118393,0,55.04543,9.839352,0.009208387,0,39.33181,49.11416,3.125351,147.790652061652,147.790652061318,0.000314097562445086,14.813644485757,2.057917,0.000004714827,89.9999,89.9999,0.01608969,0.00000003931265
0.03,S,0.03,0.01299585,0,0.7103165,0,82.512,9.837404,0.009354889,0,39.32271,49.11416,3.128257,237.657358658921,237.657358658454,0.000470944549839008,15.3255958832205,4.434491,0.000009424272,89.9999,89.9999,0.04855173,0.0000001100081
0.04,S,0.04,0.01344498,0,0.704616,0,109.9786,9.83416,0.009932297,0,39.31362,49.11416,3.131163,327.605691658315,327.605691657713,0.000627933998644783,16.5729271235633,7.710548,0.00001570361,89.9999,89.9999,0.1092769,0.0000002356475
0.05,S,0.05,0.01453925,0,0.686647,0,112.9299,9.829617,0.01131863,0,39.30452,49.11416,3.134068,337.427630750583,337.427630749966,0.000645076519930362,18.3870276738952,11.08482,0.00002215437,89.9999,89.9999,0.2032538,0.0000004249374
0.05999999,S,0.05999999,0.01613075,0,0.6892918,0,113.1573,9.824297,0.01398579,0,39.29543,49.11416,3.136974,338.363758340395,338.363758339777,0.000646710371660444,20.60451593134,14.46846,0.00002862147,89.9999,89.9999,0.3310202,0.0000006788166
0.06999999,S,0.06999999,0.01807613,0,0.691483,0,113.3847,9.81896,0.01761836,0,39.28633,49.11416,3.13988,339.298406420617,339.298406419998,0.000648341636210364,23.1136533479848,17.86144,0.00003510489,89.9999,89.9999,0.4926697,0.0000009974484
0.07999999,S,0.07999999,0.02027738,0,0.6927454,0,113.6121,9.813613,0.022211,0,39.27724,49.11416,3.142786,340.231356637918,340.231356637297,0.000649969943239217,25.8332573823243,21.26375,0.00004160459,89.9999,89.9999,0.6882956,0.000001380996
0.08999999,S,0.08999999,0.02266328,0,0.6930279,0,113.8396,9.808254,0.02775647,0,39.26814,49.11416,3.145691,341.162686433915,341.162686433293,0.00065159542245765,28.7068753479392,24.67538,0.00004812055,89.9999,89.9999,0.9179912,0.000001829622
0.09999999,S,0.09999999,0.0251843,0,0.6924802,0,114.067,9.802885,0.03424772,0,39.25905,49.11416,3.148597,342.092299410282,342.092299409658,0.000653217900097066,31.6956239793848,28.0963,0.00005465273,89.9999,89.9999,1.18185,0.000002343488
0.11,S,0.11,0.02780633,0,0.6913003,0,114.2944,9.797505,0.04167875,0,39.24995,49.11416,3.151503,343.02035748648,343.020357485855,0.000654837669743106,34.7725595855826,31.5265,0.00006120111,89.9999,89.9999,1.479964,0.000002922757
0.12,S,0.12,0.03050573,0,0.6896676,0,114.5219,9.792115,0.05004483,0,39.24086,49.11416,3.154408,343.946734362357,343.946734361731,0.000656454499972601,37.9187282029388,34.96597,0.00006776566,89.9999,89.9999,1.812426,0.000003567591
0.13,S,0.13,0.03326588,0,0.6877257,0,114.7285,9.786714,0.05934238,0,39.23177,49.11416,3.157314,344.80286363583,344.802863635202,0.00065794872536479,41.1199036906799,38.414,0.00007434515,89.9999,89.9999,2.179326,0.000004278145
0.14,S,0.14,0.0360743,0,0.6855829,0,114.9141,9.781301,0.06956682,0,39.22267,49.11416,3.16022,345.588568630438,345.588568629809,0.00065932004303669,44.3655155000875,41.86989,0.00008093836,89.9999,89.9999,2.580745,0.000005054562
0.15,S,0.15,0.03892171,0,0.6833188,0,115.0998,9.775881,0.08071379,0,39.21357,49.11416,3.163126,346.372457692598,346.372457691968,0.000660688186073113,47.6481654049298,45.33361,0.00008754524,89.9999,89.9999,3.016762,0.00000589698
0.16,S,0.16,0.04180163,0,0.6809899,0,115.2855,9.770452,0.0927815,0,39.20448,49.11416,3.166031,347.154544636215,347.154544635584,0.000662053184086062,50.962292998811,48.80516,0.00009416577,89.9999,89.9999,3.487456,0.000006805536
0.17,S,0.17,0.04470918,0,0.6786365,0,115.4712,9.765013,0.1057689,0,39.19538,49.11416,3.168937,347.934869156568,347.934869155936,0.000663415106387127,54.3036080353585,52.28451,0.0001007999,89.9999,89.9999,3.992905,0.000007780364
0.18,S,0.18,0.04764058,0,0.6762866,0,115.6569,9.759565,0.1196755,0,39.18629,49.11416,3.171843,348.713420034257,348.713420033623,0.000664773933365415,57.6687773674132,55.77164,0.0001074476,89.9999,89.9999,4.533185,0.000008821602
0.19,S,0.19,0.05059294,0,0.6739603,0,115.8427,9.754109,0.1345014,0,39.1772,49.11416,3.174749,349.49018017109,349.490180170455,0.000666129640699543,61.0551800732606,59.26654,0.0001141089,89.9999,89.9999,5.108377,0.000009929385
0.2,S,0.2,0.05356394,0,0.6716709,0,116.0284,9.748645,0.150247,0,39.1681,49.11416,3.177654,350.265153720149,350.265153719513,0.000667482224601268,64.4607140768923,62.76919,0.0001207837,89.9999,89.9999,5.718555,0.00001110385
0.21,S,0.21,0.05655175,0,0.6694273,0,116.2257,9.743172,0.1669133,0,39.159,49.11416,3.18056,351.076480176662,351.076480176025,0.000668898251036467,67.8840512514254,66.27995,0.0001274727,89.9999,89.9999,6.363801,0.00001234513
0.22,S,0.22,0.05955518,0,0.6672353,0,116.5273,9.73769,0.1845034,0,39.14991,49.11416,3.183466,352.230458856634,352.230458855995,0.0006709123241954,71.3271921517879,69.80226,0.0001341818,89.9999,89.9999,7.044211,0.0000136534
0.23,S,0.23,0.06257603,0,0.6650965,0,116.8288,9.732196,0.2030378,0,39.14082,49.11416,3.186372,353.383159327706,353.383159327065,0.000672924166848513,74.7890040920128,73.33609,0.000140911,89.9999,89.9999,7.759903,0.00001502887
0.24,S,0.24,0.06561325,0,0.6630127,0,117.1304,9.726687,0.2225211,0,39.13172,49.11416,3.189277,354.534595384607,354.534595383965,0.00067493380313269,78.2685700079367,76.88144,0.0001476603,89.9999,89.9999,8.51099,0.00001647172
0.25,S,0.25,0.06866609,0,0.6609852,0,117.432,9.721165,0.2429583,0,39.12263,49.11416,3.192183,355.684828024643,355.684828023999,0.000676941339509077,81.7651021607248,80.43829,0.0001544297,89.9999,89.9999,9.297588,0.00001798217
0.26,S,0.26,0.07173383,0,0.659014,0,117.7336,9.715628,0.2643545,0,39.11353,49.11416,3.195089,356.833708179298,356.833708178652,0.000678946510262818,85.2779427307711,84.00663,0.0001612192,89.9999,89.9999,10.11981,0.00001956042
0.27,S,0.27,0.07481592,0,0.6570985,0,118.0352,9.710076,0.2867152,0,39.10443,49.11416,3.197994,357.981366183155,357.981366182507,0.000680949553952282,88.8065217430693,87.58644,0.0001680287,89.9999,89.9999,10.97778,0.00002120666
0.28,S,0.28,0.07791182,0,0.655238,0,118.3368,9.704511,0.3100456,0,39.09534,49.11416,3.2009,359.127716954647,359.127716953998,0.000682950310995722,92.3503690139192,91.17772,0.0001748582,89.9999,89.9999,11.8716,0.00002292109
0.29,S,0.29,0.08102117,0,0.653431,0,118.6384,9.698931,0.3343518,0,39.08625,49.11416,3.203806,360.272763853141,360.27276385249,0.000684948798350639,95.909060759544,94.78045,0.0001817077,89.9999,89.9999,12.80139,0.00002470392
0.3,S,0.3,0.08414353,0,0.6516764,0,118.8763,9.693336,0.3596393,0,39.07715,49.11416,3.206712,361.205146699724,361.205146699071,0.000686576111825881,99.4801411904428,98.3925,0.0001885735,89.9999,89.9999,13.76725,0.00002655533
0.31,S,0.31,0.08727682,0,0.6499734,0,119.0719,9.687729,0.3858985,0,39.06806,49.11416,3.209617,361.99499548119,361.994995480536,0.000687954656854284,103.061946387198,102.0125,0.000195453,89.9999,89.9999,14.76928,0.00002847546
0.32,S,0.32,0.09041955,0,0.648321,0,119.2674,9.682112,0.4131237,0,39.05896,49.11416,3.212523,362.782990599351,362.782990598696,0.000689329966929454,106.654056759272,105.6403,0.0002023463,89.9999,89.9999,15.80754,0.00003046446
0.33,S,0.33,0.09357135,0,0.6467919,0,119.463,9.676486,0.4413679,0,39.04987,49.11416,3.215429,363.568890582519,363.568890581863,0.000690701620574232,110.256334139014,109.276,0.0002092533,89.9999,89.9999,16.88213,0.00003252245
0.3399999,S,0.3399999,0.09673209,0,0.6465918,0,119.6585,9.670851,0.4715267,0,39.04077,49.11416,3.218334,364.349753653713,364.349753653056,0.00069206448344993,113.868471163344,112.9195,0.0002161739,89.9999,89.9999,17.9931,0.00003464959
0.3499999,S,0.3499999,0.09990153,0,0.6463758,0,119.8541,9.665206,0.5027455,0,39.03168,49.11416,3.22124,365.128392328208,365.12839232755,0.000693423464322112,117.490284112858,116.5708,0.0002231081,89.9999,89.9999,19.14055,0.000036846
0.3599999,S,0.3599999,0.1030795,0,0.6461465,0,120.0497,9.659553,0.5350298,0,39.02258,49.11416,3.224146,365.904824334776,365.904824334116,0.000694778594103697,121.121610401041,120.2299,0.0002300559,89.9999,89.9999,20.32456,0.00003911182
0.3699999,S,0.3699999,0.1062658,6.752681,0.6459063,0,120.2452,9.65389,0.5683843,0,39.01349,49.11416,3.227051,366.67900000066,366.679,0.0006957704,124.762206325329,123.8967,0.0002370136,89.9999,89.99989,21.56353,0.00004144717
0.3799999,S,0.3799999,0.1094604,6.53765,0.8281062,1.425809,120.4391,9.648217,0.7731563,1.409986,39.00439,49.11416,3.229957,366.903947182655,366.8771,-4.438463,128.401216311488,127.5655,-0.04414762,89.99704,90.01982,22.83918,-0.0001781059
0.3899999,S,0.3899999,0.1126535,6.327827,0.8164372,1.381126,120.6172,9.642536,0.8073494,1.444452,38.9953,49.11416,3.232863,367.618977412256,367.591,-4.535336,132.048839555288,131.2414,-0.08950098,89.98845,90.03907,24.1516,-0.0008463489
0.3999999,S,0.3999999,0.1158543,6.12256,0.8053929,1.33746,120.7954,9.636847,0.8422914,1.477263,38.9862,49.11416,3.235769,368.332158473929,368.3036,-4.586632,135.70500825387,134.9244,-0.1353673,89.97412,90.05749,25.50084,-0.00197069
0.4099999,S,0.4099999,0.1190626,5.921257,0.7949164,1.294681,120.9736,9.631148,0.8779769,1.508236,38.97711,49.11416,3.238674,369.04346388896,369.0149,-4.591494,139.369661532685,138.6145,-0.1812822,89.95407,90.07493,26.88698,-0.003553938
0.4199999,S,0.4199999,0.1222784,5.723393,0.7849594,1.252672,121.1518,9.625442,0.9144028,1.537176,38.96801,49.11416,3.24158,369.752884209502,369.7249,-4.549033,143.042844078272,142.3118,-0.2267725,89.92828,90.0913,28.3101,-0.005594211
0.4299999,S,0.4299999,0.1255017,5.5285,0.7754799,1.211328,121.33,9.619726,0.9515693,1.56388,38.95892,49.11416,3.244486,370.46042821852,370.4336,-4.458348,146.724307498219,146.0161,-0.271356,89.89677,90.10648,29.77026,-0.008084853
0.4399998,S,0.4399998,0.1287324,5.336147,0.7664419,1.170554,121.5082,9.614002,0.9894735,1.588142,38.94982,49.11416,3.247391,371.166223497088,371.1411,-4.31849,150.414106601136,149.7275,-0.3145409,89.85953,90.12036,31.26754,-0.01101434
0.4499998,S,0.4499998,0.1319704,5.145957,0.7578144,1.130265,121.6864,9.608271,1.028119,1.609748,38.94073,49.11416,3.250297,371.869918032857,371.847,-4.128502,154.112201004073,153.446,-0.3558259,89.81656,90.13287,32.802,-0.01436617
0.4599998,S,0.4599998,0.1352157,4.95758,0.749571,1.090384,121.8646,9.60253,1.067512,1.628474,38.93163,49.11416,3.253203,372.571881602949,372.5516,-3.887454,157.81845453834,157.1715,-0.3947004,89.76786,90.14388,34.37371,-0.0181188
0.4699998,S,0.4699998,0.1384682,4.770741,0.7416887,1.05084,121.9993,9.596782,1.107656,1.644064,38.92254,49.11416,3.256109,373.12611769506,373.1088,-3.594867,161.531439054249,160.9026,-0.4306491,89.71342,90.15335,35.98274,-0.02224555
0.4799998,S,0.4799998,0.1417267,4.585178,0.7341496,1.01158,122.1051,9.591025,1.148544,1.656277,38.91344,49.11416,3.259014,373.581035657777,373.5669,-3.249835,165.250127041598,164.6383,-0.4631475,89.65327,90.16117,37.62912,-0.02671453
0.4899998,S,0.4899998,0.1449903,4.400624,0.7269381,0.9725488,122.2108,9.585263,1.190176,1.664883,38.90435,49.11416,3.26192,374.033666017792,374.0228,-2.851034,168.974390521574,168.3785,-0.4916578,89.58738,90.1673,39.31291,-0.03148856
0.4999998,S,0.4999998,0.1482588,4.216833,0.7200394,0.9336936,122.3166,9.579496,1.232563,1.669636,38.89525,49.11416,3.264826,374.484074357558,374.4764,-2.397455,172.704303741499,172.1233,-0.5156323,89.51575,90.17164,41.03414,-0.03652501
0.5099998,S,0.5099998,0.1515323,4.033585,0.7134411,0.894964,122.4224,9.573725,1.275721,1.670281,38.88616,49.11416,3.267732,374.932353990644,374.9276,-1.888075,176.43974446178,175.8726,-0.534513,89.4384,90.17413,42.79287,-0.04177574
0.5199998,S,0.5199998,0.1548107,3.850689,0.7071337,0.8563157,122.5282,9.567947,1.31967,1.666562,38.87706,49.11416,3.270637,375.378327375759,375.376,-1.32185,180.180692767487,179.6264,-0.5477315,89.35533,90.17471,44.58913,-0.04718696
0.5299998,S,0.5299998,0.158094,3.667955,0.7011089,0.8177096,122.634,9.562165,1.364433,1.658214,38.86797,49.11416,3.273543,375.822247754202,375.8216,-0.6977682,183.927031601646,183.3846,-0.5547092,89.26653,90.1733,46.42298,-0.05269916
0.5399998,S,0.5399998,0.1613821,3.485221,0.6953601,0.7791077,122.7398,9.556378,1.410035,1.644966,38.85888,49.11416,3.276449,376.263800286552,376.2638,-0.01468463,187.678746150712,187.1472,-0.5548561,89.17198,90.16987,48.29445,-0.05824699
0.5499998,S,0.5499998,0.164675,3.302346,0.6898821,0.7404764,122.8239,9.550587,1.456508,1.62653,38.84978,49.11416,3.279354,376.630302534499,376.6296,0.7274552,191.435125265717,190.9135,-0.5475816,89.07172,90.16434,50.20358,-0.06375918
0.5599998,S,0.5599998,0.167972,3.119243,0.6846717,0.7017879,122.8214,9.54479,1.503873,1.602584,38.84068,49.11416,3.28226,376.702390315259,376.6993,1.52586,195.193163285203,194.6805,-0.532323,88.96572,90.15667,52.15039,-0.0691587
0.5699998,S,0.5699998,0.1712705,2.935779,0.6797277,0.6630247,122.8189,9.538992,1.552127,1.57287,38.83159,49.11416,3.285166,376.771951055499,376.7644,2.385371,198.9527515467,198.4481,-0.5084693,88.85399,90.1468,54.13487,-0.07436267
0.5799997,S,0.5799997,0.1745705,2.751933,0.6750484,0.62416,122.8164,9.533194,1.601309,1.537106,38.82249,49.11416,3.288072,376.839010977842,376.8245,3.307022,202.713983547374,202.2164,-0.4753991,88.73663,90.1347,56.15703,-0.07928201
0.5899997,S,0.5899997,0.177872,2.567998,0.6706347,0.5851907,122.8139,9.527395,1.651469,1.495052,38.8134,49.11416,3.290977,376.903526349,376.8791,4.290939,206.476655631938,205.9852,-0.4324897,88.61405,90.12029,58.21688,-0.08382145
0.5999997,S,0.5999997,0.1811748,2.384485,0.6664949,0.5461803,122.8114,9.521598,1.702677,1.44665,38.80431,49.11416,3.293883,376.965446724537,376.9277,5.33451,210.240763935631,209.7545,-0.3791446,88.48687,90.10356,60.31443,-0.08787963
0.6099997,S,0.6099997,0.184479,2.201925,0.662639,0.5072383,122.8089,9.5158,1.755012,1.391984,38.79521,49.11416,3.296789,377.024886386968,376.97,6.433044,214.006203991608,213.5242,-0.3148142,88.35573,90.08447,62.44967,-0.09134942
0.6199997,S,0.6199997,0.1877843,2.020846,0.6590748,0.4684796,122.8065,9.510003,1.808557,1.3312,38.78611,49.11416,3.299695,377.081722400946,377.0055,7.581447,217.772970279846,217.2943,-0.2389997,88.22128,90.06302,64.62261,-0.09411849
0.6299997,S,0.6299997,0.1910909,1.841785,0.6558068,0.4300177,122.804,9.504206,1.863389,1.264485,38.77702,49.11416,3.3026,377.135987530413,377.0339,8.774471,221.540857026074,221.0646,-0.151255,88.0842,90.0392,66.83326,-0.09606976
0.6399997,S,0.6399997,0.1943986,1.665286,0.6528364,0.3919686,122.788,9.498408,1.91958,1.192077,38.76793,49.11416,3.305506,377.1417334458,377.009,10.00505,225.309457209911,224.8347,-0.0512045,87.94514,90.01305,69.0816,-0.09708206
0.6499997,S,0.6499997,0.197707,1.491896,0.6501624,0.3544499,122.7663,9.492611,1.977193,1.114273,38.75883,49.11416,3.308412,377.125172838942,376.9568,11.26796,229.078463280783,228.6043,0.06147509,87.8048,89.9846,71.36765,-0.09703071
0.6599997,S,0.6599997,0.2010158,1.322144,0.6477806,0.3175795,122.7445,9.486815,2.036284,1.031428,38.74974,49.11416,3.311317,377.105745677732,376.8966,12.55772,232.847766916588,232.3733,0.1870523,87.66385,89.95388,73.69138,-0.09578807
0.6699997,S,0.6699997,0.2043249,1.156563,0.6456836,0.281472,122.7227,9.481021,2.096907,0.9439378,38.74064,49.11416,3.314223,377.083202992797,376.8281,13.86813,236.617259047416,236.1416,0.3257336,87.52298,89.92097,76.0528,-0.09322414
0.6799996,S,0.6799996,0.2076343,0.9956774,0.6438615,0.2462424,122.701,9.475227,2.159103,0.8522602,38.73154,49.11416,3.317129,377.057804262321,376.7516,15.19275,240.386829718296,239.9091,0.4776611,87.38287,89.88593,78.45189,-0.08920716
0.6899996,S,0.6899996,0.2109438,0.8399928,0.6423023,0.2120042,122.6793,9.469435,2.222907,0.7569051,38.72245,49.11416,3.320035,377.029412465942,376.6671,16.52494,244.156467731986,243.6758,0.6429105,87.24418,89.84883,80.88865,-0.08360431
0.6999996,S,0.6999996,0.2142535,0.690011,0.6409907,0.1788665,122.6576,9.463643,2.28834,0.6584235,38.71336,49.11416,3.32294,376.997694763629,376.5745,17.85799,247.925961124775,247.4415,0.8214904,87.10759,89.80978,83.36307,-0.0762823
0.7099996,S,0.7099996,0.2175631,0.5462049,0.6399103,0.1469374,122.6359,9.457852,2.355413,0.5574248,38.70426,49.11416,3.325846,376.962714169903,376.4742,19.18501,251.695296090876,251.2062,1.01334,86.97375,89.76888,85.87513,-0.06710815
0.7199996,S,0.7199996,0.2208727,0.4090314,0.6390427,0.1163191,122.5943,9.452063,2.424124,0.4545528,38.69516,49.11416,3.328752,376.856643448159,376.2989,20.49555,255.463756467286,254.9692,1.218295,86.84328,89.72623,88.42482,-0.05594997
0.7299996,S,0.7299996,0.2241816,0.2789172,0.638368,0.08710983,122.4731,9.446275,2.494452,0.3504921,38.68607,49.11416,3.331657,376.475718539045,375.8457,21.771,259.228521090347,258.7277,1.436005,86.7168,89.682,91.0121,-0.04267847
0.7399996,S,0.7399996,0.2274873,0.1562586,0.6378652,0.05940152,122.3519,9.440491,2.566316,0.2459743,38.67698,49.11416,3.334563,376.090764493344,375.3857,23.01824,262.989370226267,262.4815,1.666187,86.59491,89.6363,93.63692,-0.02716751
0.7499996,S,0.7499996,0.2307897,0.04141134,0.6375129,0.03327938,122.2307,9.434712,2.639678,0.1417613,38.66788,49.11416,3.337469,375.701575225085,374.9194,24.2305,266.746381458099,266.2307,1.908492,86.47814,89.58928,96.29922,-0.009294118
0.7599996,S,0.7599996,0.2340887,-0.06538546,0.637289,0.008819764,122.1096,9.42894,2.714491,0.03863176,38.65879,49.11416,3.340374,375.307973275454,374.4474,25.40117,270.49943032675,269.9752,2.162504,86.36694,89.54107,98.99898,0.01106086
0.7699996,S,0.7699996,0.2373844,-0.1641675,0.637172,-0.0139259,121.9884,9.423173,2.790699,-0.06269533,38.64969,49.11416,3.34328,374.909686258707,373.9702,26.52475,274.248390348398,273.7149,2.427752,86.26147,89.49182,101.7361,0.03401214
0.7799996,S,0.7799996,0.2406766,-0.2551357,0.6371412,-0.03496486,121.8673,9.417412,2.868243,-0.1617306,38.64059,49.11416,3.346186,374.506685079303,373.4884,27.59841,277.993234139988,277.4498,2.703736,86.16171,89.44167,104.5106,0.05966958
0.7899995,S,0.7899995,0.2439653,-0.3384687,0.6371778,-0.05433969,121.7461,9.411656,2.947062,-0.2581401,38.6315,49.11416,3.349092,374.098864019472,373.0024,28.62114,281.733834842939,281.1798,2.989948,86.0677,89.39076,107.3224,0.088138
0.7999995,S,0.7999995,0.2472503,-0.4143451,0.6372651,-0.07208828,121.625,9.405907,3.027094,-0.3515716,38.62241,49.11416,3.351997,373.68630702288,372.5128,29.59172,285.47016505601,284.9049,3.285865,85.97941,89.33923,110.1715,0.1195171
0.8099995,S,0.8099995,0.2505318,-0.4829388,0.6373985,-0.08824854,121.4622,9.400163,3.108332,-0.4416736,38.61331,49.11416,3.354903,373.125772496085,371.8772,30.49902,289.200793611535,288.6237,3.590855,85.89686,89.2872,113.0577,0.1539007
0.8199995,S,0.8199995,0.2538083,-0.5444145,0.637605,-0.1028571,121.2889,9.394425,3.190893,-0.5280916,38.60422,49.11416,3.357809,372.523491807754,371.2021,31.34889,292.925191397729,292.3357,3.904344,85.82003,89.23483,115.9811,0.1913767
0.8299995,S,0.8299995,0.2570794,-0.5989316,0.6378182,-0.1159494,121.1157,9.388697,3.27445,-0.6104719,38.59512,49.11416,3.360715,371.915960382498,370.5244,32.14266,296.643328931327,296.0409,4.22577,85.74893,89.1822,118.9415,0.2320272
0.8399995,S,0.8399995,0.2603451,-0.6466432,0.6380384,-0.1275594,120.9425,9.382976,3.358999,-0.6884564,38.58603,49.11416,3.36362,371.302908698387,369.8443,32.87923,300.355176008415,299.7393,4.554562,85.68357,89.12946,121.9389,0.2759289
0.8499995,S,0.8499995,0.2636053,-0.6876978,0.6382522,-0.1377197,120.7692,9.377263,3.444466,-0.7616861,38.57693,49.11416,3.366526,370.684375435211,369.1623,33.55745,304.060701250433,303.4309,4.890137,85.62393,89.07669,124.9732,0.3231524
0.8599995,S,0.8599995,0.2668602,-0.7222444,0.6384526,-0.1464622,120.596,9.371559,3.530803,-0.8298007,38.56784,49.11416,3.369432,370.060218072856,368.4787,34.1762,307.759871920887,307.1157,5.231899,85.57002,89.02403,128.0443,0.3737626
0.8699995,S,0.8699995,0.2701095,-0.7504135,0.6386338,-0.1538186,120.4228,9.365863,3.617969,-0.8924454,38.55874,49.11416,3.372337,369.430414855856,367.7939,34.7344,311.452554418068,310.7936,5.579243,85.52184,88.97156,131.1523,0.4278183
0.8799995,S,0.8799995,0.2733533,-0.7723393,0.6387912,-0.1598169,120.2496,9.360175,3.705918,-0.949248,38.54965,49.11416,3.375243,368.794751139572,367.1081,35.23083,315.138812988815,314.4647,5.931551,85.47939,88.91939,134.2969,0.4853723
0.8899994,S,0.8899994,0.2765915,-0.7881511,0.6389212,-0.1644855,120.0703,9.354496,3.794616,-0.999841,38.54055,49.11416,3.378149,368.132075481933,366.4006,35.66266,318.818310249918,318.1287,6.288177,85.44267,88.86763,137.4782,0.5464709
0.8999994,S,0.8999994,0.2798239,-0.7979755,0.6390213,-0.1678523,119.8765,9.348825,3.884025,-1.043857,38.53146,49.11416,3.381055,367.413935966824,365.6434,36.02644,322.49050606959,321.7851,6.648441,85.41169,88.81637,140.6961,0.611154
0.9099994,S,0.9099994,0.28305,-0.8019349,0.6390899,-0.169944,119.6828,9.343163,3.974099,-1.080931,38.52236,49.11416,3.38396,366.689637027029,364.886,36.32488,326.155459936861,325.434,7.01169,85.38643,88.76572,143.9504,0.6794547
0.9199994,S,0.9199994,0.2862698,-0.8001468,0.6391265,-0.1707869,119.4891,9.337509,4.064822,-1.110697,38.51327,49.11416,3.386866,365.959268596059,364.1288,36.55685,329.813029901885,329.0753,7.377259,85.3669,88.71575,147.2412,0.7513995
0.9299994,S,0.9299994,0.2894833,-0.7927336,0.6391312,-0.170406,119.2954,9.331865,4.156167,-1.132786,38.50417,49.11416,3.389772,365.222648216403,363.3719,36.72118,333.463172176343,332.709,7.744471,85.3531,88.66656,150.5683,0.8270081
0.9399994,S,0.9399994,0.2926903,-0.7798005,0.6391049,-0.1688272,119.1017,9.326231,4.24812,-1.146844,38.49508,49.11416,3.392678,364.479736527048,362.6155,36.81681,337.105940947034,336.3352,8.112639,85.34502,88.61826,153.9316,0.9062937
0.9499994,S,0.9499994,0.295891,-0.7614561,0.6390492,-0.1660732,118.908,9.320605,4.340676,-1.152495,38.48598,49.11416,3.395583,363.730514079917,361.8598,36.84253,340.741189085179,339.9538,8.481065,85.34268,88.5709,157.3311,0.9892622
0.9599994,S,0.9599994,0.2990852,-0.7378069,0.6389665,-0.1621668,118.7143,9.314989,4.433822,-1.149372,38.47689,49.11416,3.398489,362.974903435511,361.1049,36.79717,344.368867447673,343.5648,8.849036,85.34607,88.52459,160.7668,1.075913
0.9699994,S,0.9699994,0.3022729,-0.7089583,0.6388599,-0.1571307,118.5206,9.309381,4.527565,-1.137112,38.46779,49.11416,3.401395,362.212970857146,360.351,36.6796,347.98902495228,347.1683,9.215832,85.35519,88.4794,164.2385,1.166237
0.9799994,S,0.9799994,0.305454,-0.6750224,0.6387327,-0.1509874,118.1542,9.303783,4.621911,-1.115319,38.4587,49.11416,3.4043,360.847483849806,359.0028,36.44031,351.595589985474,350.7583,9.580235,85.37003,88.43547,167.7461,1.260217
0.9899994,S,0.9899994,0.3086234,-0.6361011,0.6385893,-0.1437607,117.7447,9.298198,4.71671,-1.08364,38.4496,49.11416,3.407206,359.325789787771,357.5063,36.11466,355.18710344889,354.3334,9.941381,85.39062,88.3929,171.2894,1.357826
0.9999993,S,0.9999993,0.3117796,-0.5922951,0.6384342,-0.1354722,117.3352,9.292631,4.811943,-1.041733,38.44051,49.11416,3.410112,357.797168102529,356.0103,35.71386,358.763409981362,357.8935,10.29852,85.41692,88.35175,174.8683,1.459025
1.009999,S,1.009999,0.3149226,-0.5436905,0.6382724,-0.1261434,116.9257,9.287085,4.907619,-0.989255,38.43141,49.11416,3.413018,356.261394354894,354.5145,35.23706,362.324452751892,361.4386,10.65089,85.44895,88.3121,178.4827,1.563772
1.019999,S,1.019999,0.3180524,-0.4905507,0.6381094,-0.1157924,116.5162,9.281557,5.003769,-0.925851,38.42232,49.11416,3.415923,354.718690130958,353.019,34.68335,365.870273205239,364.9688,10.99772,85.48654,88.27402,182.1324,1.672015
1.029999,S,1.029999,0.3211688,-0.4335597,0.6379519,-0.1044754,116.1067,9.276049,5.10043,-0.8514795,38.41322,49.11416,3.418829,353.169153148764,351.5235,34.05407,369.400714444941,368.484,11.33826,85.5291,88.23756,185.8172,1.783695
1.039999,S,1.039999,0.3242719,-0.3736863,0.6378077,-0.09233806,115.6973,9.27056,5.197654,-0.7668748,38.40413,49.11416,3.421735,351.613163617632,350.0274,33.3562,372.915822827252,371.9843,11.67182,85.57571,88.20281,189.5371,1.898745
1.049999,S,1.049999,0.3273616,-0.3118891,0.6376854,-0.07958661,115.2878,9.265091,5.295503,-0.6733704,38.39503,49.11416,3.42464,350.051187183646,348.5298,32.6008,376.415453596141,375.4696,11.99783,85.62549,88.16978,193.2918,2.017094
1.059999,S,1.059999,0.3304379,-0.2491401,0.6375911,-0.06642532,114.8465,9.259641,5.394025,-0.5724065,38.38594,49.11416,3.427546,348.373173880419,346.9196,31.79087,379.898465768191,378.9388,12.31574,85.67747,88.13851,197.0812,2.138662
1.069999,S,1.069999,0.3334997,-0.1863887,0.6375295,-0.05306116,114.3575,9.25421,5.493223,-0.4655747,38.37684,49.11416,3.430452,346.524245749619,345.1407,30.93461,383.36312678576,382.3902,12.62509,85.73075,88.10899,200.9051,2.263366
