Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,10.2,0,0,39.35,48.79151,2.937619,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,S,0.010,0.010,0,0.7252844,0,27.58158,10.2,0,0,39.34126,48.79151,2.94034,54.8269488147248,54.8269488145145,0.000151845295738226,14.6802433983401,0.5482695,0.000001518453,89.9999,89.9999,0.002741348,0.000000007592265
0.02,S,0.02,0.01313643,0,0.6783237,0,55.04814,10.19935,0.009620912,0,39.33251,48.79151,2.94306,141.445800823655,141.44580082333,0.00030302370576971,14.8007206910197,1.962727,0.00000454869,89.9999,89.9999,0.01529633,0.00000003792798
0.03,S,0.03,0.01324424,0,0.6770288,0,82.5147,10.1974,0.0097608,0,39.32377,48.79151,2.94578,228.138738158419,228.138738157967,0.000454331420985992,15.271596925107,4.244114,0.000009092004,89.9999,89.9999,0.04633053,0.0000001061315
0.04,S,0.04,0.0136656,0,0.6721248,0,109.9813,10.19416,0.01031647,0,39.31503,48.79151,2.9485,314.907682038279,314.907682037696,0.000605771794519776,16.4276780193542,7.39319,0.00001514972,89.9999,89.9999,0.1045171,0.0000002273401
0.05,S,0.05,0.0147001,0,0.6637469,0,112.9326,10.18962,0.01178871,0,39.30629,48.79151,2.95122,324.376648421585,324.376648420988,0.00062229825679873,18.1205531746561,10.63696,0.0000213727,89.9999,89.9999,0.1946678,0.0000004099522
0.05999999,S,0.05999999,0.01621496,0,0.6659417,0,113.16,10.1843,0.01439096,0,39.29754,48.79151,2.95394,325.273073254647,325.273073254049,0.000623862814114526,20.2023068151076,13.88969,0.00002761133,89.9999,89.9999,0.317301,0.0000006548723
0.06999999,S,0.06999999,0.0180778,0,0.6677027,0,113.3874,10.17896,0.01793471,0,39.2888,48.79151,2.95666,326.1680905674,326.1680905668,0.000625424915359877,22.5694348341437,17.15137,0.00003386558,89.9999,89.9999,0.4725063,0.0000009622569
0.07999999,S,0.07999999,0.02019601,0,0.6686465,0,113.6148,10.17361,0.02241535,0,39.28006,48.79151,2.95938,327.061473685253,327.061473684652,0.000626984159420946,25.1449268627626,20.42198,0.00004013542,89.9999,89.9999,0.6603731,0.000001332262
0.08999999,S,0.08999999,0.02250067,0,0.6687289,0,113.8423,10.16825,0.02782634,0,39.27132,48.79151,2.962101,327.953290780375,327.953290779773,0.000628540675891997,27.8742146168806,23.70151,0.00004642083,89.9999,89.9999,0.8809905,0.000001765043
0.09999999,S,0.09999999,0.02494296,0,0.668075,0,114.0697,10.16288,0.03416122,0,39.26257,48.79151,2.964821,328.843522192237,328.843522191633,0.000630094425141099,30.7191684506857,26.98994,0.00005272177,89.9999,89.9999,1.134448,0.000002260756
0.11,S,0.11,0.02748876,0,0.6668553,0,114.2971,10.1575,0.04141432,0,39.25383,48.79151,2.967541,329.732179170916,329.732179170311,0.000631645421502939,33.653064536996,30.28726,0.00005903823,89.9999,89.9999,1.420834,0.000002819556
0.12,S,0.12,0.03011416,0,0.6652277,0,114.5246,10.15211,0.04958113,0,39.24509,48.79151,2.970261,330.619314314791,330.619314314185,0.000633193767378525,36.6569325381388,33.59345,0.00006537016,89.9999,89.9999,1.740237,0.000003441598
0.13,S,0.13,0.03280219,0,0.6633205,0,114.7312,10.14671,0.05865824,0,39.23635,48.79151,2.972981,331.438673323137,331.438673322529,0.000634623816626718,39.7164910316633,36.90784,0.00007171639,89.9999,89.9999,2.092744,0.00000412703
0.14,S,0.14,0.03554006,0,0.6612316,0,114.9168,10.1413,0.0686412,0,39.2276,48.79151,2.975701,332.190064729436,332.190064728827,0.000635935240348152,42.8210599291353,40.22974,0.00007807575,89.9999,89.9999,2.478432,0.000004875991
0.15,S,0.15,0.03831821,0,0.6590334,0,115.1025,10.13588,0.07952569,0,39.21886,48.79151,2.978421,332.939780192514,332.939780191904,0.00063724373925375,45.9631380292372,43.55914,0.00008444818,89.9999,89.9999,2.897376,0.000005688611
0.16,S,0.16,0.04112994,0,0.6567777,0,115.2882,10.13045,0.09131,0,39.21012,48.79151,2.981141,333.687783228321,333.68778322771,0.000638549254982314,49.1370355144376,46.89602,0.00009083367,89.9999,89.9999,3.349652,0.00000656502
0.17,S,0.17,0.04397016,0,0.6545017,0,115.4739,10.12501,0.1039931,0,39.20138,48.79151,2.983861,334.434072201684,334.434072201072,0.000639851774081812,52.3383752897422,50.24036,0.00009723219,89.9999,89.9999,3.835334,0.000007505349
0.18,S,0.18,0.04683495,0,0.6522316,0,115.6596,10.11956,0.1175744,0,39.19263,48.79151,2.986581,335.178693426066,335.178693425453,0.000641151382668396,55.5637515362124,53.59215,0.0001036437,89.9999,89.9999,4.354496,0.000008509728
0.19,S,0.19,0.04972127,0,0.6499855,0,115.8453,10.11411,0.1320539,0,39.18389,48.79151,2.989301,335.921548868798,335.921548868184,0.000642447909643194,58.8104640053829,56.95137,0.0001100682,89.9999,89.9999,4.907214,0.000009578288
0.2,S,0.2,0.05262669,0,0.6477759,0,116.031,10.10864,0.1474322,0,39.17515,48.79151,2.992022,336.662733330502,336.662733329887,0.000643741520464924,62.0763517333808,60.318,0.0001165056,89.9999,89.9999,5.493561,0.00001071116
0.21,S,0.21,0.05554929,0,0.6456113,0,116.2283,10.10317,0.1637101,0,39.16641,48.79151,2.994742,337.439051902998,337.439051902381,0.000645096452135473,65.360026420682,63.69239,0.0001229566,89.9999,89.9999,6.113613,0.00001190847
0.22,S,0.22,0.05848783,0,0.6434969,0,116.5299,10.09769,0.1808906,0,39.15767,48.79151,2.997462,338.545742340459,338.545742339841,0.000647027991728648,68.6633137873716,67.07785,0.0001294269,89.9999,89.9999,6.767464,0.00001317039
0.23,S,0.23,0.06144394,0,0.641434,0,116.8314,10.09219,0.1989937,0,39.14892,48.79151,3.000182,339.651225625444,339.651225624824,0.000648957424818949,71.9850659299835,70.47437,0.0001359165,89.9999,89.9999,7.455225,0.0000144971
0.24,S,0.24,0.06441659,0,0.6394245,0,117.133,10.08669,0.218024,0,39.14018,48.79151,3.002902,340.755454906269,340.755454905647,0.00065088466435499,75.3243165355314,73.88193,0.0001424254,89.9999,89.9999,8.177007,0.00001588881
0.25,S,0.25,0.06740493,0,0.6374692,0,117.4346,10.08116,0.2379863,0,39.13144,48.79151,3.005622,341.858530824193,341.85853082357,0.00065280989666295,78.68025240692,77.30051,0.0001489535,89.9999,89.9999,8.932919,0.00001734571
0.26,S,0.26,0.07040821,0,0.6355683,0,117.7362,10.07563,0.2588855,0,39.1227,48.79151,3.008342,342.960384088992,342.960384088367,0.000654732995474079,82.0522036588196,80.73011,0.0001555008,89.9999,89.9999,9.723072,0.00001886798
0.27,S,0.27,0.07342584,0,0.6337212,0,118.0378,10.07008,0.2807269,0,39.11395,48.79151,3.011062,344.06096762803,344.060967627403,0.000656653873284931,85.4395913065934,84.17072,0.0001620673,89.9999,89.9999,10.54758,0.00002045582
0.28,S,0.28,0.07645733,0,0.631927,0,118.3394,10.06451,0.3035158,0,39.10521,48.79151,3.013783,345.160356398886,345.160356398258,0.0006585726716128,88.8419189638252,87.62233,0.000168653,89.9999,89.9999,11.40654,0.00002210942
0.29,S,0.29,0.0795022,0,0.6301842,0,118.641,10.05893,0.3272578,0,39.09647,48.79151,3.016503,346.258421425553,346.258421424923,0.000660489154655983,92.2587486135722,91.08492,0.0001752579,89.9999,89.9999,12.30008,0.00002382898
0.3,S,0.3,0.0825601,0,0.6284919,0,118.8789,10.05334,0.3519585,0,39.08773,48.79151,3.019223,347.151472482598,347.151472481967,0.000662047821263869,95.6876830784847,94.55643,0.0001818784,89.9999,89.9999,13.22828,0.00002561466
0.31,S,0.31,0.08562884,0,0.6268494,0,119.0744,10.04773,0.3776085,0,39.07898,48.79151,3.021943,347.907113952492,347.90711395186,0.000663366668669811,99.127058331563,98.0355,0.0001885121,89.9999,89.9999,14.19124,0.00002746661
0.32,S,0.32,0.08870695,0,0.6252558,0,119.27,10.04211,0.4042015,0,39.07024,48.79151,3.024663,348.660981140764,348.66098114013,0.000664682414303164,102.576563681225,101.5221,0.0001951589,89.9999,89.9999,15.18903,0.00002938497
0.33,S,0.33,0.09179416,0,0.6243294,0,119.4655,10.03648,0.4321703,0,39.0615,48.79151,3.027383,349.411610122977,349.411610122342,0.000665992508461173,106.035923564058,105.0162,0.0002018188,89.9999,89.9999,16.22172,0.00003136985
0.3399999,S,0.3399999,0.09489024,0,0.6241222,0,119.661,10.03085,0.4616459,0,39.05276,48.79151,3.030103,350.15863752545,350.158637524814,0.000667296316966607,109.50492197281,108.5178,0.0002084918,89.9999,89.9999,17.28939,0.00003342141
0.3499999,S,0.3499999,0.09799496,0,0.6239001,0,119.8566,10.0252,0.4921572,0,39.04401,48.79151,3.032823,350.903571713437,350.9035717128,0.000668596472413874,112.983269265151,112.0268,0.0002151778,89.9999,89.9999,18.39212,0.00003553976
0.3599999,S,0.3599999,0.1011081,0,0.6236656,0,120.0521,10.01955,0.5237082,0,39.03527,48.79151,3.035543,351.646386182463,351.646386181825,0.00066989292851537,116.470895879787,115.5433,0.0002218767,89.9999,89.9999,19.52997,0.00003772503
0.3699999,S,0.3699999,0.1042296,0,0.6234213,0,120.2477,10.01389,0.5563054,0,39.02653,48.79151,3.038263,352.387070520883,352.387070520244,0.000671185667128869,119.967552800415,119.0672,0.0002285886,89.9999,89.9999,20.70302,0.00003997736
0.3799999,S,0.3799999,0.1073591,6.82352,0.6231689,0,120.4416,10.00822,0.5899527,0,39.01779,48.79151,3.040983,353.12000000064,353.12,0.0006721176,123.473007126429,122.5984,0.0002353098,89.9999,89.99989,21.929,0.00004229685
0.3899999,S,0.3899999,0.1104966,6.611312,0.8017514,1.382384,120.6197,10.00253,0.8039963,1.466022,39.00904,48.79151,3.043704,353.251535073497,353.2234,-4.458332,126.975737661789,126.1306,-0.04434801,89.99704,90.02014,23.19031,-0.0001782667
0.3999999,S,0.3999999,0.1136318,6.403871,0.7905586,1.340092,120.7979,9.996845,0.8383625,1.500803,39.0003,48.79151,3.046424,353.933082626612,353.9038,-4.552727,130.486724241244,129.6696,-0.08987528,89.98845,90.03971,24.48701,-0.0008493831
0.4099999,S,0.4099999,0.1167743,6.200593,0.7799385,1.298688,120.976,9.991147,0.873444,1.533891,38.99156,48.79151,3.049144,354.613075171628,354.5832,-4.602973,134.005905530006,133.2154,-0.135905,89.97412,90.05845,25.81916,-0.001978284
0.4199999,S,0.4199999,0.1199242,6.000935,0.7698421,1.258057,121.1542,9.98544,0.9092364,1.565104,38.98282,48.79151,3.051864,355.291186609826,355.2613,-4.608254,137.533226285789,136.768,-0.1819875,89.95407,90.07623,27.18684,-0.003567747
0.4299999,S,0.4299999,0.1230815,5.804413,0.7602255,1.218096,121.3324,9.979725,0.9457357,1.594242,38.97408,48.79151,3.054584,355.967507190773,355.9382,-4.567708,141.068636644123,140.3274,-0.2276646,89.92828,90.09296,28.59011,-0.005616007
0.4399998,S,0.4399998,0.126246,5.61059,0.7510518,1.17871,121.5106,9.974001,0.9829409,1.621109,38.96533,48.79151,3.057304,356.642144999016,356.614,-4.480468,144.611992014356,143.8935,-0.2724693,89.89677,90.10849,30.02905,-0.008116676
0.4499998,S,0.4499998,0.1294177,5.419065,0.7422893,1.139817,121.6887,9.968269,1.020852,1.645499,38.95659,48.79151,3.060024,357.314926618655,357.2885,-4.345636,148.163351003268,147.4664,-0.3159257,89.85953,90.12275,31.50371,-0.01105865
0.4599998,S,0.4599998,0.1325966,5.22949,0.7339099,1.10134,121.867,9.962529,1.05947,1.667195,38.94785,48.79151,3.062744,357.98589819752,357.9617,-4.162288,151.722577039211,151.046,-0.3575486,89.81656,90.13562,33.01417,-0.01442602
0.4699998,S,0.4699998,0.1357826,5.041581,0.7258903,1.063212,122.0017,9.95678,1.098801,1.68595,38.93911,48.79151,3.065464,358.514640618162,358.4931,-3.929986,155.28824196728,154.6309,-0.3968484,89.76786,90.14704,34.56048,-0.01819801
0.4799998,S,0.4799998,0.1389744,4.855063,0.7182118,1.025377,122.1074,9.951024,1.138834,1.701532,38.93036,48.79151,3.068184,358.947636099385,358.9291,-3.647826,158.859417590234,158.2202,-0.4333267,89.71342,90.15692,36.14268,-0.02234888
0.4899998,S,0.4899998,0.1421711,4.669662,0.7108575,0.9877828,122.2131,9.945262,1.179564,1.713717,38.92162,48.79151,3.070904,359.378586190053,359.3633,-3.314638,162.435975230037,161.8138,-0.4664731,89.65327,90.16517,37.76082,-0.02684788
0.4999998,S,0.4999998,0.1453728,4.485121,0.7038123,0.9503763,122.3189,9.939495,1.221002,1.722269,38.91288,48.79151,3.073625,359.807425809226,359.7955,-2.929479,166.017988294254,165.4118,-0.4957679,89.58738,90.17172,39.41494,-0.03165909
0.5099998,S,0.5099998,0.1485794,4.301216,0.6970628,0.9131077,122.4247,9.933723,1.263162,1.726943,38.90414,48.79151,3.076345,360.234115429435,360.2255,-2.491399,169.605333651876,169.0141,-0.5206819,89.51575,90.17651,41.10508,-0.03674133
0.5199998,S,0.5199998,0.1517908,4.117741,0.6905987,0.8759331,122.5304,9.927946,1.306059,1.727485,38.89539,48.79151,3.079065,360.658842183631,360.6533,-1.999411,173.197890701004,172.6206,-0.540676,89.4384,90.17946,42.83129,-0.04204812
0.5299998,S,0.5299998,0.1550069,3.934511,0.6844108,0.8388128,122.6362,9.922164,1.349712,1.723645,38.88665,48.79151,3.081785,361.08142155354,361.0785,-1.452525,176.795740599273,176.2314,-0.5552012,89.35533,90.1805,44.5936,-0.04752751
0.5399998,S,0.5399998,0.1582279,3.75135,0.6784922,0.8017107,122.742,9.916377,1.394145,1.715159,38.87791,48.79151,3.084505,361.501898782412,361.5009,-0.8497779,180.398767529548,179.8464,-0.5636989,89.26653,90.17958,46.39207,-0.05312201
0.5499998,S,0.5499998,0.1614535,3.568116,0.672837,0.7645927,122.8261,9.910585,1.439384,1.701747,38.86917,48.79151,3.087225,361.850050397447,361.85,-0.1909781,184.006259101865,183.4649,-0.5656087,89.17198,90.17664,48.22672,-0.05876854
0.5599998,S,0.5599998,0.1646832,3.384719,0.6674414,0.7274311,122.8236,9.904789,1.485449,1.683092,38.86042,48.79151,3.089945,361.914475795589,361.9141,0.5215473,187.615308708544,187.084,-0.5603932,89.07172,90.17162,50.09755,-0.06439856
0.5699998,S,0.5699998,0.1679143,3.201018,0.6623037,0.6902092,122.821,9.898991,1.53233,1.658948,38.85168,48.79151,3.092665,361.976605776752,361.9743,1.292002,191.225905565333,190.7037,-0.5474732,88.96572,90.16448,52.00459,-0.06993789
0.5799997,S,0.5799997,0.1711469,3.016886,0.6574214,0.6528993,122.8185,9.893192,1.580065,1.629038,38.84294,48.79151,3.095386,362.036415065694,362.0302,2.121349,194.838041376054,194.324,-0.5262597,88.85399,90.15517,53.94783,-0.07530656
0.5899997,S,0.5899997,0.174381,2.832388,0.6527929,0.6154771,122.816,9.887394,1.628692,1.593079,38.8342,48.79151,3.098105,362.093615686575,362.0811,3.010572,198.451610624209,197.9448,-0.496154,88.73671,90.14362,55.92728,-0.08041862
0.5999997,S,0.5999997,0.1776163,2.647885,0.6484218,0.577957,122.8135,9.881597,1.678267,1.550882,38.82545,48.79151,3.100826,362.148641781711,362.127,3.959118,202.06660899015,201.5661,-0.4565628,88.61435,90.12978,57.94294,-0.0851822
0.6099997,S,0.6099997,0.1808531,2.46385,0.6443169,0.5404137,122.811,9.875799,1.728863,1.502432,38.81671,48.79151,3.103546,362.201315426705,362.1673,4.96384,205.682932195844,205.1878,-0.4069244,88.48749,90.11362,59.99482,-0.08949964
0.6199997,S,0.6199997,0.184091,2.28077,0.6404875,0.5029448,122.8085,9.870002,1.780559,1.447805,38.80797,48.79151,3.106266,362.251533191294,362.2015,6.020523,209.300475276448,208.8098,-0.3467192,88.35672,90.09513,62.08291,-0.09326786
0.6299997,S,0.6299997,0.1873302,2.099142,0.6369402,0.4656514,122.806,9.864204,1.833433,1.387129,38.79923,48.79151,3.108986,362.299460102739,362.2294,7.124645,212.919232400941,212.4321,-0.2754728,88.22267,90.0743,64.20723,-0.09637882
0.6399997,S,0.6399997,0.1905705,1.919475,0.633679,0.4286361,122.79,9.858407,1.887564,1.320573,38.79049,48.79151,3.111706,362.300700367378,362.2063,8.27005,216.53869737706,216.0542,-0.1927723,88.08597,90.05112,66.36777,-0.09872004
0.6499997,S,0.6499997,0.1938115,1.74227,0.6307055,0.3920046,122.7682,9.85261,1.943015,1.248363,38.78174,48.79151,3.114426,362.280629407684,362.1573,9.452222,220.158563320823,219.6758,-0.09825008,87.94723,90.02562,68.56453,-0.1001752
0.6599997,S,0.6599997,0.1970529,1.568029,0.6280186,0.3558609,122.7464,9.846814,1.999853,1.170772,38.773,48.79151,3.117146,362.257768652944,362.1007,10.66649,223.778722745935,223.2968,0.00841481,87.8071,89.99784,70.7975,-0.1006243
0.6699997,S,0.6699997,0.2002947,1.397259,0.6256139,0.3203091,122.7247,9.84102,2.058134,1.08812,38.76426,48.79151,3.119866,362.232365189275,362.0366,11.90742,227.399167410128,226.9172,0.127489,87.66623,89.96781,73.06667,-0.09994482
0.6799996,S,0.6799996,0.2035368,1.23046,0.6234853,0.2854547,122.7029,9.835226,2.117914,1.000782,38.75552,48.79151,3.122586,362.2042885419,361.9648,13.16929,231.019688832642,230.5368,0.2591819,87.52525,89.93559,75.37204,-0.09801146
0.6899996,S,0.6899996,0.206779,1.068121,0.6216237,0.2514012,122.6812,9.829433,2.179237,0.9091841,38.74677,48.79151,3.125307,362.173529350128,361.8853,14.44628,234.640377193817,234.1557,0.4036447,87.38482,89.90123,77.7136,-0.09469733
0.6999996,S,0.6999996,0.2100215,0.9107287,0.6200181,0.21825,122.6594,9.823642,2.242141,0.8137919,38.73803,48.79151,3.128027,362.139791867961,361.7979,15.7324,238.261022455342,237.7737,0.5609687,87.24557,89.86483,80.09134,-0.08987427
0.7099996,S,0.7099996,0.213264,0.7587588,0.618655,0.1861027,122.6377,9.817851,2.306647,0.7151293,38.72929,48.79151,3.130747,362.103188788307,361.7029,17.0215,241.881513366439,241.3907,0.7311837,87.10813,89.82645,82.50525,-0.0834135
0.7199996,S,0.7199996,0.2165065,0.6126599,0.6175193,0.1550574,122.5961,9.812061,2.372771,0.6137618,38.72055,48.79151,3.133467,361.998255872925,361.5352,18.304,245.501236385918,245.0061,0.9142237,86.97312,89.7862,84.95531,-0.07518647
0.7299996,S,0.7299996,0.2197484,0.4728765,0.616594,0.1252071,122.4748,9.806273,2.440504,0.5102813,38.7118,48.79151,3.136187,361.628927754992,361.0994,19.56284,249.117374228661,248.6171,1.109852,86.84116,89.74422,87.44147,-0.06506609
0.7399996,S,0.7399996,0.2229871,0.3398155,0.6158613,0.09664384,122.3536,9.800489,2.509783,0.4053523,38.70306,48.79151,3.138907,361.25614231139,360.6566,20.80426,252.729910442776,252.2237,1.317895,86.71281,89.70063,89.96371,-0.05292736
0.7499996,S,0.7499996,0.2262227,0.2138609,0.6153015,0.06945174,122.2324,9.794711,2.580587,0.29966,38.69432,48.79151,3.141627,360.879450135155,360.2069,22.02196,256.338726962515,255.8258,1.538115,86.58867,89.65553,92.52197,-0.03864731
0.7599996,S,0.7599996,0.229455,0.09536673,0.6148949,0.0437101,122.1112,9.788939,2.652884,0.193923,38.68558,48.79151,3.144347,360.498920540542,359.751,23.20969,259.943703824092,259.4233,1.770212,86.46926,89.60904,95.1162,-0.02210567
0.7699996,S,0.7699996,0.232684,-0.015345,0.6146208,0.01949193,121.9901,9.783172,2.726629,0.08888411,38.67683,48.79151,3.147067,360.11425338892,359.2893,24.36133,263.544818730335,263.0162,2.013825,86.35509,89.56131,97.74637,-0.003185486
0.7799996,S,0.7799996,0.2359097,-0.1180965,0.6144588,-0.003136393,121.8689,9.777411,2.801773,-0.01469419,38.66809,48.79151,3.149787,359.725384472968,358.8225,25.47088,267.14194735038,266.6044,2.268534,86.24654,89.51248,100.4124,0.01822631
0.7899995,S,0.7899995,0.2391318,-0.2129708,0.6143889,-0.02413816,121.7477,9.771655,2.878253,-0.1161434,38.65935,48.79151,3.152508,359.332081677742,358.3511,26.53364,270.735063210114,270.1879,2.53387,86.14371,89.46268,103.1143,0.04223833
0.7999995,S,0.7999995,0.2423505,-0.3001471,0.6143923,-0.04353004,121.6266,9.765905,2.956014,-0.2150249,38.6506,48.79151,3.155228,358.934266444166,357.8756,27.54746,274.3241395383,273.7667,2.809345,86.04662,89.41206,105.852,0.0689544
0.8099995,S,0.8099995,0.2455656,-0.3798043,0.6144521,-0.06134851,121.4637,9.760161,3.034991,-0.3109899,38.64186,48.79151,3.157948,358.394415678527,357.2593,28.50175,277.907646323731,277.3393,3.094362,85.95525,89.36076,108.6254,0.09847294
0.8199995,S,0.8199995,0.2487758,-0.4521144,0.6145483,-0.07763004,121.2904,9.754424,3.115069,-0.4036932,38.63312,48.79151,3.160668,357.815439735571,356.6054,29.402,281.485155434149,280.9053,3.388382,85.86961,89.30891,111.4344,0.1308867
0.8299995,S,0.8299995,0.2519808,-0.5172443,0.6147125,-0.0924094,121.1172,9.748695,3.19641,-0.4927858,38.62438,48.79151,3.163388,357.231032175622,355.948,30.24949,285.056738640941,284.4648,3.690877,85.7897,89.25664,114.2791,0.166283
0.8399995,S,0.8399995,0.2551805,-0.5753524,0.6149145,-0.1057208,120.9439,9.742974,3.278878,-0.5779202,38.61563,48.79151,3.166108,356.641116614306,355.2875,31.04317,288.622267431392,288.0177,4.001308,85.71553,89.20406,117.1592,0.2047439
0.8499995,S,0.8499995,0.2583749,-0.6265909,0.6151229,-0.1175966,120.7707,9.737262,3.362309,-0.6587441,38.6069,48.79151,3.168828,356.046123967276,354.6248,31.78197,292.181612648185,291.5639,4.319128,85.64708,89.15131,120.0749,0.2463461
0.8599995,S,0.8599995,0.2615639,-0.6711162,0.6153287,-0.1280683,120.5974,9.731558,3.446645,-0.7349032,38.59815,48.79151,3.171548,355.445901678815,353.9602,32.46484,295.73484349372,295.1035,4.643776,85.58436,89.09846,123.0259,0.2911606
0.8699995,S,0.8699995,0.2647474,-0.7090636,0.6155249,-0.1371678,120.4242,9.725862,3.531844,-0.8060533,38.58941,48.79151,3.174268,354.840415051616,353.2941,33.09077,299.28182873013,298.6364,4.974684,85.52737,89.04565,126.0123,0.3392529
0.8799995,S,0.8799995,0.2679256,-0.7405716,0.6157051,-0.1449227,120.251,9.720174,3.617856,-0.8718282,38.58067,48.79151,3.176988,354.229534979393,352.6268,33.65863,302.822635274548,302.1627,5.31127,85.47611,88.99299,129.0339,0.3906827
0.8899994,S,0.8899994,0.2710983,-0.7657741,0.6158642,-0.1513614,120.0716,9.714495,3.70464,-0.9318694,38.57193,48.79151,3.179708,353.592891804069,351.9384,34.16571,306.356928470994,305.6821,5.652927,85.43058,88.94056,132.0907,0.4455037
0.8999994,S,0.8999994,0.2742652,-0.7848012,0.6159984,-0.1565116,119.8778,9.708823,3.79215,-0.9858159,38.56318,48.79151,3.182429,352.90291361638,351.2018,34.6087,309.884171285972,309.1941,5.999014,85.39078,88.88848,135.1827,0.5037634
0.9099994,S,0.9099994,0.2774259,-0.7977787,0.6161048,-0.1603996,119.684,9.703161,3.880338,-1.033307,38.55444,48.79151,3.185149,352.207271826496,350.4649,34.99023,313.404326417126,312.6987,6.348916,85.35671,88.83685,138.3096,0.565503
0.9199994,S,0.9199994,0.2805804,-0.8048298,0.6161813,-0.1630516,119.4903,9.697508,3.969172,-1.073986,38.5457,48.79151,3.187869,351.506027068061,349.7281,35.30925,316.917454862541,316.196,6.702009,85.32837,88.78575,141.4716,0.6307576
0.9299994,S,0.9299994,0.2837287,-0.8060718,0.6162269,-0.1644923,119.2965,9.691864,4.058629,-1.107492,38.53696,48.79151,3.190589,350.798763561968,348.9913,35.56466,320.423416262264,319.6859,7.057656,85.30576,88.7353,144.6685,0.6995559
0.9399994,S,0.9399994,0.2868707,-0.8016276,0.6162413,-0.164746,119.1028,9.68623,4.148683,-1.133463,38.52821,48.79151,3.193309,350.085793185131,348.2551,35.75539,323.922268277767,323.1685,7.41521,85.28888,88.68556,147.9001,0.7719203
0.9499994,S,0.9499994,0.2900064,-0.7916022,0.6162251,-0.1638377,118.909,9.680604,4.239318,-1.151551,38.51947,48.79151,3.196029,349.366768072387,347.5194,35.88043,327.413867326008,326.6437,7.774014,85.27773,88.63663,151.1666,0.8478664
0.9599994,S,0.9599994,0.2931358,-0.7761042,0.6161795,-0.161789,118.7153,9.674988,4.330523,-1.161386,38.51073,48.79151,3.198749,348.641758835732,346.7845,35.93865,330.89816791441,330.1115,8.133401,85.2723,88.58862,154.4677,0.9274035
0.9699994,S,0.9699994,0.2962587,-0.7552413,0.6161062,-0.1586218,118.5216,9.66938,4.422284,-1.162608,38.50198,48.79151,3.201469,347.91077374793,346.0506,35.92894,334.375222466575,333.572,8.49269,85.27261,88.54157,157.8034,1.010534
0.9799994,S,0.9799994,0.2993752,-0.7291303,0.6160079,-0.1543584,118.1552,9.663782,4.514604,-1.154823,38.49324,48.79151,3.20419,346.598935242478,344.7448,35.80286,337.839163114284,337.0194,8.850718,85.27865,88.49566,161.1736,1.097251
0.9899994,S,0.9899994,0.3024801,-0.6978748,0.6158878,-0.1490223,117.7456,9.658196,4.607332,-1.137687,38.4845,48.79151,3.20691,345.136805407757,343.2964,35.59489,341.288634220848,340.4524,9.206666,85.29041,88.45096,164.5781,1.187538
0.9999993,S,0.9999993,0.3055721,-0.6615721,0.6157496,-0.1426349,117.3361,9.65263,4.700432,-1.110855,38.47576,48.79151,3.20963,343.667985811364,341.8486,35.31599,344.723483872968,343.8709,9.559826,85.30791,88.40755,168.0168,1.28137
1.009999,S,1.009999,0.3086512,-0.6203236,0.6155972,-0.1352159,116.9265,9.647083,4.793914,-1.073981,38.46701,48.79151,3.21235,342.192472335783,340.4014,34.96534,348.143658521328,347.2749,9.909479,85.33114,88.36551,171.4896,1.378717
1.019999,S,1.019999,0.3117172,-0.5742169,0.6154355,-0.1267861,116.517,9.641556,4.887794,-1.026732,38.45827,48.79151,3.21507,340.710315859435,338.9548,34.54219,351.549203103916,350.6645,10.2549,85.36009,88.32491,174.9962,1.479539
1.029999,S,1.029999,0.3147703,-0.523478,0.6152694,-0.1173632,116.1075,9.636047,4.982094,-0.9687596,38.44953,48.79151,3.21779,339.221603618287,337.5088,34.04565,354.93996221608,354.0396,10.59536,85.39464,88.28582,178.5366,1.58379
1.039999,S,1.039999,0.3178102,-0.4687326,0.615105,-0.1069932,115.698,9.630559,5.076849,-0.8999609,38.44079,48.79151,3.22051,337.726354610803,336.0631,33.47661,358.315879665154,357.4002,10.93013,85.43424,88.24831,182.1106,1.691417
1.049999,S,1.049999,0.320837,-0.4108492,0.6149499,-0.09580434,115.2885,9.62509,5.172104,-0.8209607,38.43204,48.79151,3.22323,336.225027915993,334.6173,32.84101,361.677002740578,360.7464,11.25854,85.4781,88.21243,185.7181,1.802361
1.059999,S,1.059999,0.3238506,-0.3507247,0.6148118,-0.08397388,114.8472,9.619639,5.267923,-0.732889,38.42331,48.79151,3.22595,334.611404628335,333.0643,32.13976,365.022183011027,364.0771,11.57994,85.52539,88.17825,189.3589,1.916553
1.069999,S,1.069999,0.32685,-0.289246,0.6146973,-0.07168515,114.3581,9.614209,5.364321,-0.637037,38.41456,48.79151,3.22867,332.832784327972,331.3503,31.37899,368.349677253308,367.3906,11.89373,85.57525,88.14578,193.0328,2.033921
